x,S,M0.00,-0.00,-0.00
0.05,0.09,0.00
0.05,0.09,0.00
0.05,0.09,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.10,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.05,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.11,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.12,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.06,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.13,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.00
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.14,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.07,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.15,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.16,0.01
0.08,0.17,0.01
0.08,0.17,0.01
0.08,0.17,0.01
0.08,0.17,0.01
0.08,0.17,0.01
0.08,0.17,0.01
0.08,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.17,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.18,0.01
0.09,0.19,0.01
0.09,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.19,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.10,0.20,0.01
0.11,0.20,0.01
0.11,0.20,0.01
0.11,0.20,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.21,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.11,0.22,0.01
0.12,0.22,0.01
0.12,0.22,0.01
0.12,0.22,0.01
0.12,0.22,0.01
0.12,0.22,0.01
0.12,0.22,0.01
0.12,0.22,0.01
0.12,0.22,0.01
0.12,0.22,0.01
0.12,0.23,0.01
0.12,0.23,0.01
0.12,0.23,0.01
0.12,0.23,0.01
0.12,0.23,0.01
